id,sex,age,age_cat,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_desc,two_year_recid,time_in_custody_in_days,time_in_jail_in_days,African-American_race,Asian_race,Caucasian_race,Hispanic_race,Native American_race,Other_race,Felony_c_charge_degree,Misdemeanor_c_charge_degree,High_score_text,Low_score_text,Medium_score_text,High_v_score_text,Low_v_score_text,Medium_v_score_text
8400,1,52,Greater than 45,0,0,0,0,0.3827224111679078,1,1.0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
8401,1,39,25 - 45,0,0,0,16,0.4517112099682474,1,1.0,35.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
8403,1,19,Less than 25,0,0,0,0,0.47640155224723396,1,57.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
8404,1,46,Greater than 45,0,0,0,1,0.4517112099682474,0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8405,1,40,25 - 45,0,0,0,2,0.5465082316130807,0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8406,1,30,25 - 45,0,0,0,5,0.46892515692495623,1,3.0,2.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
8407,1,28,25 - 45,0,0,0,0,0.2523775029634711,1,21.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8408,1,27,25 - 45,0,0,0,0,0.3827224111679078,0,2.0,1.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8409,1,23,Less than 25,0,0,0,3,0.5917112870422038,1,3.0,3.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8410,1,33,25 - 45,2,0,0,8,0.3637459219753152,1,6.0,7.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8411,1,25,25 - 45,0,0,0,7,0.4517112099682474,0,18.0,18.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8413,1,25,25 - 45,0,0,0,3,0.4975143339568506,1,27.0,26.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8415,1,33,25 - 45,0,0,0,4,0.4195070114868495,0,1.0,56.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
8416,0,24,Less than 25,0,0,0,0,0.587331218824493,0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8418,1,44,25 - 45,0,0,0,0,0.5242066153601288,0,39.0,4.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8419,1,44,25 - 45,0,0,0,0,0.2870540378364007,0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8421,0,23,Less than 25,0,0,0,0,0.3827224111679078,0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8422,0,31,25 - 45,0,0,1,2,0.5401373575236661,1,126.0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
8423,1,27,25 - 45,0,0,1,0,0.26807870853281807,0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8424,0,26,25 - 45,0,0,0,1,0.5022231582251759,1,107.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
8425,1,57,Greater than 45,0,0,0,16,0.3827224111679078,1,359.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
8426,1,55,Greater than 45,0,0,0,0,0.30640066232859786,0,1.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8428,0,36,25 - 45,0,0,0,7,0.7552738403735237,1,62.0,7.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8429,1,45,Greater than 45,0,0,0,6,0.4517112099682474,0,41.0,40.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
8432,1,30,25 - 45,0,0,0,18,0.3643122051805198,1,1.0,1.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
8434,1,34,25 - 45,0,0,0,0,0.5917112870422038,1,33.0,33.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8435,1,24,Less than 25,0,0,0,1,0.4517112099682474,0,9.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8436,1,21,Less than 25,0,0,0,0,0.9972759584781967,1,32.0,2.0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
8437,1,42,25 - 45,0,0,0,7,0.5242066153601288,0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8438,0,34,25 - 45,0,0,0,12,0.5917112870422038,1,3.0,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
8439,1,30,25 - 45,0,0,0,3,0.26743035760683337,0,2.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
8440,1,40,25 - 45,0,0,0,6,0.5459708370453343,0,7.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8445,1,24,Less than 25,0,0,0,1,0.4517112099682474,0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
8446,1,24,Less than 25,0,0,0,4,0.4517112099682474,1,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
8447,1,30,25 - 45,0,0,0,13,0.4606384673812594,1,2.0,1.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
8448,1,30,25 - 45,0,0,0,4,0.5917112870422038,0,6.0,5.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8449,1,31,25 - 45,0,0,0,3,0.3827224111679078,1,1.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8450,1,33,25 - 45,0,0,0,2,0.4517112099682474,1,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8452,1,27,25 - 45,0,0,0,1,0.3827224111679078,0,31.0,31.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8453,1,22,Less than 25,0,0,1,0,0.4517112099682474,1,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8456,1,37,25 - 45,0,0,0,3,0.3827224111679078,0,81.0,80.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8457,1,25,25 - 45,0,0,0,1,0.4833625019137319,0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8458,1,45,Greater than 45,0,0,0,2,0.4517112099682474,0,8.0,7.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8461,1,22,Less than 25,0,0,0,1,0.4517112099682474,1,41.0,17.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8462,1,31,25 - 45,0,0,0,1,0.5296779176237041,0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8463,1,23,Less than 25,0,0,0,0,0.5084188990650611,0,4.0,3.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
8465,1,21,Less than 25,0,0,0,0,0.00348488519549707,0,2.0,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
8467,1,28,25 - 45,0,0,0,6,0.3827224111679078,1,5.0,5.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
8468,1,35,25 - 45,0,0,0,0,0.3637459219753152,0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8469,1,29,25 - 45,0,1,1,4,0.46892515692495623,1,2.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8471,1,23,Less than 25,0,0,0,2,0.6761823338443542,1,38.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
8472,1,28,25 - 45,0,0,0,7,0.4517112099682474,1,240.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8473,0,34,25 - 45,0,0,0,0,0.3873196249534863,1,8.0,2.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
8475,0,32,25 - 45,0,0,0,5,0.4195070114868495,0,5.0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8476,1,52,Greater than 45,0,0,0,2,0.3971094204650169,0,54.0,31.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8477,1,25,25 - 45,0,0,0,2,0.4517112099682474,0,4.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8478,1,34,25 - 45,0,1,0,15,0.5917112870422038,0,1.0,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
8479,1,47,Greater than 45,0,0,0,4,0.5465082316130807,1,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8482,1,50,Greater than 45,0,0,0,9,0.587331218824493,0,328.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8483,0,30,25 - 45,0,0,0,4,0.6710193588428736,0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8484,1,22,Less than 25,0,0,0,0,0.3827224111679078,1,1.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
8485,1,53,Greater than 45,0,0,0,1,0.26743035760683337,1,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8486,0,47,Greater than 45,0,0,0,7,0.5917112870422038,1,1567.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8487,1,37,25 - 45,0,0,0,3,0.5242066153601288,0,17.0,241.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
8488,1,37,25 - 45,0,0,0,8,0.3827224111679078,0,1.0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8492,1,26,25 - 45,0,0,0,7,0.3816785218935147,1,3.0,2.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8494,0,31,25 - 45,0,0,0,0,0.3827224111679078,0,4.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8496,1,20,Less than 25,0,0,3,0,0.3637459219753152,1,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
8500,1,22,Less than 25,0,0,0,0,0.47334485910805635,1,19.0,50.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8501,1,33,25 - 45,0,0,1,14,0.5242066153601288,1,115.0,1.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8503,1,30,25 - 45,0,0,0,1,0.3827224111679078,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8504,1,27,25 - 45,0,0,0,5,0.5917112870422038,1,6.0,6.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
8505,1,24,Less than 25,0,0,0,2,0.3827224111679078,1,2.0,2.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
8507,0,20,Less than 25,0,0,0,1,0.3827224111679078,0,1.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
8508,1,29,25 - 45,0,0,0,0,0.3827224111679078,0,1.0,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8511,1,24,Less than 25,0,0,0,0,0.0025608885982860846,0,2.0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8512,1,44,25 - 45,0,0,0,29,0.5917112870422038,1,20.0,20.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8514,0,46,Greater than 45,0,0,0,1,0.3827224111679078,1,31.0,31.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8515,0,36,25 - 45,0,0,0,1,0.46892515692495623,0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8517,1,23,Less than 25,0,0,0,0,0.3827224111679078,1,193.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8518,1,21,Less than 25,0,0,1,1,0.5917112870422038,1,177.0,0.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8520,1,29,25 - 45,0,0,0,6,0.5465082316130807,1,32.0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8522,1,25,25 - 45,1,4,0,10,0.5242066153601288,1,17.0,7.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
8523,0,22,Less than 25,0,0,0,1,-0.008993489946082244,0,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
8524,1,29,25 - 45,0,0,0,4,0.4091438327356797,0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8526,0,26,25 - 45,0,0,0,0,0.3837258610304179,0,4.0,6.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
8527,0,50,Greater than 45,0,0,0,7,0.5703363031008013,1,5.0,7.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8528,1,32,25 - 45,0,0,0,1,0.40717514955253525,0,99.0,98.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8530,1,45,Greater than 45,0,0,0,0,0.3637459219753152,0,11.0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8532,1,30,25 - 45,0,0,0,1,0.48407441260709094,0,84.0,83.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8533,1,25,25 - 45,0,0,0,0,0.38548297812705157,0,1.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8534,0,44,25 - 45,0,0,0,10,0.8028895028593697,1,6.0,5.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8535,1,58,Greater than 45,0,0,0,0,0.5475286066047836,1,87.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8539,1,24,Less than 25,0,0,0,5,0.3816785218935147,0,2.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8543,1,20,Less than 25,0,1,0,1,0.46892515692495623,1,1.0,1.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8544,1,29,25 - 45,0,0,0,0,0.3827224111679078,1,6.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8546,1,21,Less than 25,0,0,0,1,0.4517112099682474,0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8548,1,38,25 - 45,1,2,2,22,0.488868470039596,1,19.0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
8550,1,62,Greater than 45,0,0,0,5,0.495424477033147,0,24.0,24.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8551,0,46,Greater than 45,0,0,0,1,0.4517112099682474,0,1.0,29.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8552,1,29,25 - 45,0,1,0,17,0.5242066153601288,1,15.0,15.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8554,1,30,25 - 45,0,0,0,0,0.5917112870422038,1,71.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8558,1,55,Greater than 45,0,0,0,8,0.5242066153601288,1,0.0,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8559,1,25,25 - 45,0,0,0,10,0.34015268643324986,1,157.0,82.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8560,1,47,Greater than 45,0,0,0,2,0.20220753462903243,0,49.0,27.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8563,1,27,25 - 45,0,0,0,1,0.3643122051805198,0,1.0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
8565,1,30,25 - 45,0,0,0,13,0.6218164821863352,1,475.0,474.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8568,1,24,Less than 25,0,0,3,4,0.5242066153601288,1,0.0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8569,1,48,Greater than 45,0,0,0,2,0.5022231582251759,1,1.0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8570,1,45,Greater than 45,0,0,0,0,0.46892515692495623,1,14.0,1.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8572,1,26,25 - 45,0,0,0,2,0.488868470039596,0,2.0,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8574,0,42,25 - 45,0,0,0,0,0.20220753462903243,0,1.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8575,1,34,25 - 45,0,0,0,1,0.3827224111679078,0,2.0,2.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8576,1,21,Less than 25,0,0,0,0,0.5337522519132827,1,2.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
8577,0,69,Greater than 45,0,0,0,2,0.09460381762370525,0,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8578,1,24,Less than 25,0,0,1,5,0.4517112099682474,1,1.0,5.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
8579,1,45,Greater than 45,0,0,0,1,0.5337522519132827,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8580,1,28,25 - 45,0,0,0,3,0.3643122051805198,0,77.0,76.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
8583,1,25,25 - 45,0,3,1,8,0.3827224111679078,1,1.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
8586,1,52,Greater than 45,0,0,0,2,0.11413914030702109,0,19.0,10.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8589,1,30,25 - 45,0,0,0,0,0.3637459219753152,0,1.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8590,0,26,25 - 45,0,0,0,0,0.3827224111679078,0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
8593,1,34,25 - 45,0,0,0,0,0.46284789397030257,1,1.0,1.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
8594,1,32,25 - 45,0,1,0,5,0.4517112099682474,1,37.0,36.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8595,1,47,Greater than 45,0,0,0,11,0.46892515692495623,0,56.0,89.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8596,1,38,25 - 45,0,0,0,2,0.488868470039596,1,10.0,10.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8597,1,32,25 - 45,0,0,0,2,0.4517112099682474,0,94.0,27.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8598,1,23,Less than 25,0,2,2,4,0.3816785218935147,1,17.0,0.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
8600,1,30,25 - 45,0,0,0,0,0.11413914030702109,0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
8601,1,59,Greater than 45,0,0,0,9,0.7552738403735237,1,434.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8602,1,24,Less than 25,0,0,0,5,0.4517112099682474,1,9.0,37.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8604,0,22,Less than 25,0,0,0,0,0.3837258610304179,0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8605,1,35,25 - 45,0,0,0,6,0.4517112099682474,0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8606,1,24,Less than 25,0,0,0,0,0.5082946328948995,1,58.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8608,1,35,25 - 45,0,0,0,1,0.3827224111679078,0,97.0,64.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8609,1,25,25 - 45,0,0,0,2,0.46892515692495623,0,1.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8610,1,58,Greater than 45,0,0,0,3,0.0038012605490971504,0,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8611,1,27,25 - 45,0,0,0,7,0.5242066153601288,1,1.0,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8612,1,24,Less than 25,0,0,1,6,0.47640155224723396,1,12.0,45.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8613,1,33,25 - 45,0,0,0,2,0.20220753462903243,0,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8616,1,44,25 - 45,0,0,0,4,0.5242066153601288,0,1.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8617,1,30,25 - 45,0,0,0,3,0.46892515692495623,0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8618,0,39,25 - 45,0,0,0,2,0.4517112099682474,0,7.0,6.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8619,1,28,25 - 45,0,0,0,0,0.38548297812705157,0,1.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8621,1,34,25 - 45,0,0,0,1,0.16448866585970318,0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8622,1,26,25 - 45,0,0,0,1,0.4517112099682474,1,8.0,4.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8625,1,23,Less than 25,0,0,0,0,0.5084188990650611,0,2.0,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8626,1,29,25 - 45,0,0,1,11,0.5917112870422038,1,32.0,49.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
8627,1,31,25 - 45,0,0,0,0,0.3827224111679078,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8629,1,38,25 - 45,0,0,0,1,0.4517112099682474,0,1.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
8630,1,30,25 - 45,0,0,0,14,0.4517112099682474,1,64.0,64.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8633,1,21,Less than 25,0,0,0,2,0.46892515692495623,1,0.0,77.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
8634,1,44,25 - 45,0,0,0,0,0.5465082316130807,0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8635,1,52,Greater than 45,0,0,0,0,0.3637459219753152,0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8636,1,30,25 - 45,0,0,0,6,0.46892515692495623,1,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8638,1,31,25 - 45,0,0,0,9,0.5680810892587644,1,1.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8639,0,21,Less than 25,0,1,0,2,0.4606384673812594,0,12.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
8641,1,77,Greater than 45,0,0,0,1,0.11413914030702109,0,3.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8642,1,61,Greater than 45,0,0,0,4,0.5082946328948995,0,119.0,118.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
8644,0,41,25 - 45,0,0,0,0,0.3827224111679078,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8646,0,24,Less than 25,0,0,0,0,0.3827224111679078,0,1.0,1.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
8647,0,34,25 - 45,0,0,0,5,0.4517112099682474,0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8649,1,34,25 - 45,0,0,0,3,0.4517112099682474,1,8.0,8.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8650,1,27,25 - 45,0,0,0,1,0.3816785218935147,0,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8651,1,25,25 - 45,0,0,2,6,0.5703363031008013,1,9.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8652,1,30,25 - 45,0,0,0,1,0.26807870853281807,0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8653,1,59,Greater than 45,0,0,0,0,0.5082946328948995,0,2.0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
8655,1,55,Greater than 45,0,0,0,1,0.46892515692495623,1,38.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8656,0,22,Less than 25,0,1,0,1,0.44927117990650517,0,31.0,30.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
8657,1,32,25 - 45,0,0,0,0,0.5296779176237041,1,1.0,4.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8659,1,53,Greater than 45,0,0,0,5,0.5866620633205494,0,2.0,2.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8661,1,50,Greater than 45,0,0,0,1,0.3827224111679078,0,1.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8663,1,26,25 - 45,0,0,0,1,0.5084188990650611,1,36.0,2.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
8664,1,21,Less than 25,0,0,1,2,0.6738267052118384,1,2.0,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8665,1,36,25 - 45,0,0,0,7,0.5644384923514734,1,1.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8667,1,35,25 - 45,0,0,0,16,0.4517112099682474,1,423.0,191.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8668,0,25,25 - 45,0,0,0,0,0.3827224111679078,0,2.0,1.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8670,0,31,25 - 45,0,0,0,2,0.4091438327356797,0,117.0,117.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
8672,0,26,25 - 45,0,0,0,1,0.46892515692495623,0,15.0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
8673,1,25,25 - 45,0,0,0,0,0.11413914030702109,0,1.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8674,1,32,25 - 45,0,0,0,0,0.3827224111679078,0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
8675,1,40,25 - 45,0,0,0,5,0.5084188990650611,0,1.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8676,1,35,25 - 45,0,0,0,0,-0.007045590030320879,0,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8681,1,33,25 - 45,0,0,0,12,0.5614790481002668,1,3.0,2.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8682,1,36,25 - 45,0,0,0,1,0.4517112099682474,0,41.0,40.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
8683,1,30,25 - 45,0,0,0,2,0.5917112870422038,0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8684,1,30,25 - 45,0,0,0,0,0.5917112870422038,0,12.0,3.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8685,1,41,25 - 45,0,0,0,19,0.4517112099682474,0,1.0,220.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8686,0,21,Less than 25,0,0,0,1,0.3827224111679078,0,65.0,65.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
8688,0,29,25 - 45,0,0,0,0,0.5917112870422038,0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8691,1,32,25 - 45,0,0,0,1,0.0029202766576627466,0,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
8694,1,25,25 - 45,0,0,0,0,0.5917112870422038,0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
8695,1,50,Greater than 45,0,0,0,0,-0.004566233789247938,0,3.0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8696,1,35,25 - 45,0,0,0,4,0.4517112099682474,0,9.0,169.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8700,1,37,25 - 45,1,0,0,17,0.9989365551851015,1,0.0,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8701,1,43,25 - 45,0,0,0,4,0.4517112099682474,1,0.0,25.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
8702,1,29,25 - 45,0,0,0,12,0.3601892607532655,1,39.0,39.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
8703,0,61,Greater than 45,0,0,0,0,0.5917112870422038,0,1.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8705,0,22,Less than 25,0,0,0,4,0.5917112870422038,1,1.0,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
8706,1,27,25 - 45,0,0,0,2,0.4517112099682474,1,1.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
8708,1,44,25 - 45,0,0,0,12,0.565546852132268,0,108.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
8710,0,34,25 - 45,0,0,0,1,0.3827224111679078,0,16.0,15.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
